Filename,Name_mongolian,Name_english,Type,Keywords
,Алхан хээ,Alkhan ,Periodic,"Evarlasting, Perpetual, Movement"
,Хорол Хээ,Khorol,Periodic,Peace 
,Өлзий Хээ,Ulzii,Rectangular,Happiness
,Түмэн Наст Хээ,Tumen_nast,Periodic,Life
,Булан Хээ,Corner,Rectangular,Ornamental
,Хас Эрдэнийн Хээ,Khas,Periodic,Invincibility
,Ланз Хээ,Lanz,Rectangular,Knowledge
,Пүүсэн Хээ,Puusen,Circular,
,Эрдэнэ-Очирын Хээ,Erdene_ochir,Circular,"Fortitude, Protection"
,Хадган Хээ,Khadag,Rectangular,Purity
,Цэцэг Навчин Хээ,Floral,Periodic,"Beauty, Growth, Multiplicity"
,Хамар Угалз,Nose,Periodic,Fragrance
,Үүлэн Хээ,Cloud,Periodic,"Rain, Nature, Freedom"
,Усан Хээ,Wave,Periodic,Abundance
,Арслан хээ,Lion,Rectangular,Courage
,Гал Дөл хээ,Fire,Rectangular,"Intuition, Dream"
,Од хээ,Star,Periodic,Dream
,Наран хээ,Sun,Circular,"Rise, Peace, Life"
,Саран хээ,Moon,Circular,Independence
,Солонго,Rainbow,Periodic,
,Уулан хээ,Mountain ,Periodic,Earth
,Tаван нүдэн,Tavan_nuden,Periodic,"Multiplicity, Gowth"
,Эвэр Угалз Хээ,Horn,Periodic,"Value, Treasure"
,Эрвээхий хээ,Butterfly,Rectangular,"Soft, Noble"
,Загасан хээ,Fish,Circular,Yin Yang
,Хатан эрдэнэ,Khatan_erdene,Circular,
,Хангарьд,Garuda,Rectangular,
,Луу,Dragon,Periodic,
,Шувуун хээ,BIrd,Periodic,Majesty
,Бар,Tiger,Rectangular,
,Зоосон хээ,Coin,Periodic,Enrichment
,Хатан сүйх ба хаан бугуйвч,Union,Rectangular,"Honesty, Love"
,Бадамлянхуа,Lotus,Circular,
,Зээ бад,Zee_bad,Rectangular,Strength
,Чандмань хээ,Chandmani,Rectangular,"Time, Past, Present, Future"
,Хулгана,Хулгана,Rectangular,
,Үхэр,Үхэр,Rectangular,
,Туулай,Туулай,Rectangular,